# X T Absolute_Difference
0.08 0.23 0.000543973
0.09 0.23 0.000542525
0.1 0.23 0.00054162
0.11 0.23 0.000541256
0.12 0.23 0.000541428
0.13 0.23 0.000542132
0.14 0.23 0.000543366
0.15 0.23 0.000545126
0.16 0.23 0.00054741
0.17 0.23 0.000550214
0.18 0.23 0.000553536
0.19 0.23 0.000557375
0.2 0.23 0.000561727
0.21 0.23 0.000566591
0.22 0.23 0.000571964
0.23 0.23 0.000577846
0.24 0.23 0.000584235
0.25 0.23 0.00059113
0.26 0.23 0.000598529
0.27 0.23 0.000606431
0.28 0.23 0.000614836
0.29 0.23 0.000623743
0.3 0.23 0.000633151
0.31 0.23 0.00064306
0.32 0.23 0.00065347
0.33 0.23 0.000664381
0.34 0.23 0.000675792
0.35 0.23 0.000687704
0.36 0.23 0.000700117
0.37 0.23 0.000713031
0.38 0.23 0.000726447
0.39 0.23 0.000740366
0.4 0.23 0.000754788
0.41 0.23 0.000769714
0.42 0.23 0.000785144
0.43 0.23 0.00080108
0.44 0.23 0.000817523
0.45 0.23 0.000834475
0.46 0.23 0.000851935
0.47 0.23 0.000869906
0.48 0.23 0.000888388
0.49 0.23 0.000907384
0.5 0.23 0.000926895
0.51 0.23 0.000946923
0.52 0.23 0.000967468
0.53 0.23 0.000988533
0.54 0.23 0.00101012
0.55 0.23 0.00103223
0.56 0.23 0.00105486
0.57 0.23 0.00107803
0.58 0.23 0.00110172
0.59 0.23 0.00112594
0.6 0.23 0.00115069
0.61 0.23 0.00117598
0.62 0.23 0.0012018
0.63 0.23 0.00122817
0.64 0.23 0.00125507
0.65 0.23 0.00128252
0.66 0.23 0.00131051
0.67 0.23 0.00133904
0.68 0.23 0.00136813
0.69 0.23 0.00139777
0.7 0.23 0.00142796
0.71 0.23 0.0014587
0.72 0.23 0.00149
0.73 0.23 0.00152186
0.74 0.23 0.00155428
0.75 0.23 0.00158726
0.76 0.23 0.00162081
0.77 0.23 0.00165493
0.78 0.23 0.00168961
0.79 0.23 0.00172487
0.8 0.23 0.0017607
0.81 0.23 0.0017971
0.82 0.23 0.00183408
0.83 0.23 0.00187164
0.84 0.23 0.00190978
0.85 0.23 0.00194849
0.86 0.23 0.00198779
0.87 0.23 0.00202766
0.88 0.23 0.00206812
0.89 0.23 0.00210917
0.9 0.23 0.00215081
0.91 0.23 0.00219305
0.92 0.23 0.0022359
0.93 0.23 0.00227937
0.94 0.23 0.00232345
0.95 0.23 0.00236814
0.96 0.23 0.0024134
0.97 0.23 0.00245918
0.98 0.23 0.00250543
0.99 0.23 0.0025522
1 0.23 0.00259983

0 0.24 0.000635751
0.01 0.24 0.000629182
0.02 0.24 0.000623218
0.03 0.24 0.000617854
0.04 0.24 0.000613086
0.05 0.24 0.000608907
0.06 0.24 0.000605311
0.07 0.24 0.000602294
0.08 0.24 0.000599851
0.09 0.24 0.000597977
0.1 0.24 0.000596668
0.11 0.24 0.000595919
0.12 0.24 0.000595727
0.13 0.24 0.000596087
0.14 0.24 0.000596997
0.15 0.24 0.000598452
0.16 0.24 0.00060045
0.17 0.24 0.000602987
0.18 0.24 0.000606061
0.19 0.24 0.000609669
0.2 0.24 0.000613808
0.21 0.24 0.000618476
0.22 0.24 0.000623671
0.23 0.24 0.000629391
0.24 0.24 0.000635634
0.25 0.24 0.000642398
0.26 0.24 0.000649683
0.27 0.24 0.000657486
0.28 0.24 0.000665806
0.29 0.24 0.000674642
0.3 0.24 0.000683994
0.31 0.24 0.00069386
0.32 0.24 0.00070424
0.33 0.24 0.000715134
0.34 0.24 0.000726541
0.35 0.24 0.00073846
0.36 0.24 0.000750892
0.37 0.24 0.000763837
0.38 0.24 0.000777294
0.39 0.24 0.000791264
0.4 0.24 0.000805748
0.41 0.24 0.000820745
0.42 0.24 0.000836256
0.43 0.24 0.000852281
0.44 0.24 0.000868822
0.45 0.24 0.000885879
0.46 0.24 0.000903453
0.47 0.24 0.000921545
0.48 0.24 0.000940155
0.49 0.24 0.000959286
0.5 0.24 0.000978937
0.51 0.24 0.000999111
0.52 0.24 0.00101981
0.53 0.24 0.00104103
0.54 0.24 0.00106278
0.55 0.24 0.00108505
0.56 0.24 0.00110786
0.57 0.24 0.00113119
0.58 0.24 0.00115506
0.59 0.24 0.00117946
0.6 0.24 0.0012044
0.61 0.24 0.00122987
0.62 0.24 0.00125589
0.63 0.24 0.00128244
0.64 0.24 0.00130953
0.65 0.24 0.00133717
0.66 0.24 0.00136535
0.67 0.24 0.00139409
0.68 0.24 0.00142337
0.69 0.24 0.0014532
0.7 0.24 0.00148358
0.71 0.24 0.00151452
0.72 0.24 0.00154602
0.73 0.24 0.00157807
0.74 0.24 0.00161068
0.75 0.24 0.00164386
0.76 0.24 0.0016776
0.77 0.24 0.0017119
0.78 0.24 0.00174677
0.79 0.24 0.00178221
0.8 0.24 0.00181822
0.81 0.24 0.0018548
0.82 0.24 0.00189196
0.83 0.24 0.00192969
0.84 0.24 0.001968
0.85 0.24 0.00200689
0.86 0.24 0.00204636
0.87 0.24 0.00208642
0.88 0.24 0.00212707
0.89 0.24 0.0021683
0.9 0.24 0.00221012
0.91 0.24 0.00225253
0.92 0.24 0.0022955
0.93 0.24 0.00233905
0.94 0.24 0.00238318
0.95 0.24 0.00242788
0.96 0.24 0.00247321
0.97 0.24 0.00251921
0.98 0.24 0.00256593
0.99 0.24 0.00261334
1 0.24 0.0026611

0 0.25 0.000698109
0.01 0.25 0.000690914
0.02 0.25 0.000684348
0.03 0.25 0.000678405
0.04 0.25 0.000673077
0.05 0.25 0.000668359
0.06 0.25 0.000664247
0.07 0.25 0.000660734
0.08 0.25 0.000657816
0.09 0.25 0.000655488
0.1 0.25 0.000653745
0.11 0.25 0.000652583
0.12 0.25 0.000651997
0.13 0.25 0.000651983
0.14 0.25 0.000652537
0.15 0.25 0.000653656
0.16 0.25 0.000655336
0.17 0.25 0.000657573
0.18 0.25 0.000660365
0.19 0.25 0.000663708
0.2 0.25 0.0006676
0.21 0.25 0.000672038
0.22 0.25 0.000677019
0.23 0.25 0.000682541
0.24 0.25 0.000688602
0.25 0.25 0.000695201
0.26 0.25 0.000702334
0.27 0.25 0.000710001
0.28 0.25 0.000718199
0.29 0.25 0.000726928
0.3 0.25 0.000736186
0.31 0.25 0.000745972
0.32 0.25 0.000756285
0.33 0.25 0.000767124
0.34 0.25 0.000778488
0.35 0.25 0.000790377
0.36 0.25 0.00080279
0.37 0.25 0.000815727
0.38 0.25 0.000829188
0.39 0.25 0.000843171
0.4 0.25 0.000857679
0.41 0.25 0.000872709
0.42 0.25 0.000888263
0.43 0.25 0.00090434
0.44 0.25 0.000920942
0.45 0.25 0.000938068
0.46 0.25 0.000955719
0.47 0.25 0.000973895
0.48 0.25 0.000992597
0.49 0.25 0.00101183
0.5 0.25 0.00103158
0.51 0.25 0.00105187
0.52 0.25 0.00107268
0.53 0.25 0.00109403
0.54 0.25 0.0011159
0.55 0.25 0.00113831
0.56 0.25 0.00116126
0.57 0.25 0.00118473
0.58 0.25 0.00120875
0.59 0.25 0.0012333
0.6 0.25 0.00125839
0.61 0.25 0.00128402
0.62 0.25 0.00131019
0.63 0.25 0.0013369
0.64 0.25 0.00136416
0.65 0.25 0.00139197
0.66 0.25 0.00142032
0.67 0.25 0.00144922
0.68 0.25 0.00147867
0.69 0.25 0.00150867
0.7 0.25 0.00153923
0.71 0.25 0.00157034
0.72 0.25 0.00160201
0.73 0.25 0.00163424
0.74 0.25 0.00166702
0.75 0.25 0.00170037
0.76 0.25 0.00173428
0.77 0.25 0.00176876
0.78 0.25 0.00180381
0.79 0.25 0.00183942
0.8 0.25 0.0018756
0.81 0.25 0.00191236
0.82 0.25 0.00194968
0.83 0.25 0.00198759
0.84 0.25 0.00202606
0.85 0.25 0.00206512
0.86 0.25 0.00210475
0.87 0.25 0.00214496
0.88 0.25 0.00218575
0.89 0.25 0.00222712
0.9 0.25 0.00226907
0.91 0.25 0.00231162
0.92 0.25 0.00235477
0.93 0.25 0.00239853
0.94 0.25 0.0024429
0.95 0.25 0.00248788
0.96 0.25 0.00253344
0.97 0.25 0.00257952
0.98 0.25 0.00262608
0.99 0.25 0.00267315
1 0.25 0.00272106

0 0.26 0.000762694
0.01 0.26 0.000754851
0.02 0.26 0.000747658
0.03 0.26 0.000741108
0.04 0.26 0.000735197
0.05 0.26 0.000729917
0.06 0.26 0.000725263
0.07 0.26 0.000721229
0.08 0.26 0.000717811
0.09 0.26 0.000715002
0.1 0.26 0.000712797
0.11 0.26 0.000711193
0.12 0.26 0.000710185
0.13 0.26 0.000709767
0.14 0.26 0.000709936
0.15 0.26 0.000710688
0.16 0.26 0.000712019
0.17 0.26 0.000713926
0.18 0.26 0.000716404
0.19 0.26 0.000719451
0.2 0.26 0.000723064
0.21 0.26 0.000727238
0.22 0.26 0.000731973
0.23 0.26 0.000737265
0.24 0.26 0.000743111
0.25 0.26 0.000749509
0.26 0.26 0.000756457
0.27 0.26 0.000763953
0.28 0.26 0.000771996
0.29 0.26 0.000780582
0.3 0.26 0.000789712
0.31 0.26 0.000799382
0.32 0.26 0.000809593
0.33 0.26 0.000820342
0.34 0.26 0.000831628
0.35 0.26 0.000843452
0.36 0.26 0.000855811
0.37 0.26 0.000868705
0.38 0.26 0.000882134
0.39 0.26 0.000896096
0.4 0.26 0.000910592
0.41 0.26 0.000925621
0.42 0.26 0.000941183
0.43 0.26 0.000957278
0.44 0.26 0.000973906
0.45 0.26 0.000991067
0.46 0.26 0.00100876
0.47 0.26 0.00102699
0.48 0.26 0.00104575
0.49 0.26 0.00106504
0.5 0.26 0.00108487
0.51 0.26 0.00110524
0.52 0.26 0.00112614
0.53 0.26 0.00114758
0.54 0.26 0.00116955
0.55 0.26 0.00119206
0.56 0.26 0.00121511
0.57 0.26 0.0012387
0.58 0.26 0.00126283
0.59 0.26 0.00128751
0.6 0.26 0.00131272
0.61 0.26 0.00133848
0.62 0.26 0.00136478
0.63 0.26 0.00139163
0.64 0.26 0.00141903
0.65 0.26 0.00144698
0.66 0.26 0.00147547
0.67 0.26 0.00150452
0.68 0.26 0.00153412
0.69 0.26 0.00156428
0.7 0.26 0.00159498
0.71 0.26 0.00162625
0.72 0.26 0.00165807
0.73 0.26 0.00169046
0.74 0.26 0.0017234
0.75 0.26 0.00175691
0.76 0.26 0.00179098
0.77 0.26 0.00182562
0.78 0.26 0.00186082
0.79 0.26 0.00189659
0.8 0.26 0.00193293
0.81 0.26 0.00196984
0.82 0.26 0.00200732
0.83 0.26 0.00204538
0.84 0.26 0.00208401
0.85 0.26 0.00212323
0.86 0.26 0.00216302
0.87 0.26 0.0022034
0.88 0.26 0.00224436
0.89 0.26 0.00228591
0.9 0.26 0.00232804
0.91 0.26 0.00237076
0.92 0.26 0.00241405
0.93 0.26 0.00245792
0.94 0.26 0.00250235
0.95 0.26 0.00254737
0.96 0.26 0.00259299
0.97 0.26 0.00263927
0.98 0.26 0.00268627
0.99 0.26 0.00273395
1 0.26 0.00278201

0 0.27 0.000829441
0.01 0.27 0.000820928
0.02 0.27 0.000813088
0.03 0.27 0.000805911
0.04 0.27 0.000799393
0.05 0.27 0.000793527
0.06 0.27 0.000788306
0.07 0.27 0.000783726
0.08 0.27 0.000779781
0.09 0.27 0.000776465
0.1 0.27 0.000773774
0.11 0.27 0.000771701
0.12 0.27 0.000770242
0.13 0.27 0.000769394
0.14 0.27 0.00076915
0.15 0.27 0.000769507
0.16 0.27 0.00077046
0.17 0.27 0.000772007
0.18 0.27 0.000774142
0.19 0.27 0.000776863
0.2 0.27 0.000780165
0.21 0.27 0.000784047
0.22 0.27 0.000788504
0.23 0.27 0.000793534
0.24 0.27 0.000799133
0.25 0.27 0.0008053
0.26 0.27 0.000812031
0.27 0.27 0.000819325
0.28 0.27 0.000827179
0.29 0.27 0.000835591
0.3 0.27 0.000844559
0.31 0.27 0.000854082
0.32 0.27 0.000864157
0.33 0.27 0.000874784
0.34 0.27 0.00088596
0.35 0.27 0.000897685
0.36 0.27 0.000909958
0.37 0.27 0.000922776
0.38 0.27 0.00093614
0.39 0.27 0.000950049
0.4 0.27 0.000964501
0.41 0.27 0.000979496
0.42 0.27 0.000995035
0.43 0.27 0.00101112
0.44 0.27 0.00102774
0.45 0.27 0.0010449
0.46 0.27 0.00106261
0.47 0.27 0.00108085
0.48 0.27 0.00109964
0.49 0.27 0.00111897
0.5 0.27 0.00113885
0.51 0.27 0.00115926
0.52 0.27 0.00118022
0.53 0.27 0.00120172
0.54 0.27 0.00122376
0.55 0.27 0.00124635
0.56 0.27 0.00126948
0.57 0.27 0.00129315
0.58 0.27 0.00131738
0.59 0.27 0.00134214
0.6 0.27 0.00136746
0.61 0.27 0.00139332
0.62 0.27 0.00141974
0.63 0.27 0.0014467
0.64 0.27 0.00147421
0.65 0.27 0.00150228
0.66 0.27 0.0015309
0.67 0.27 0.00156007
0.68 0.27 0.0015898
0.69 0.27 0.00162008
0.7 0.27 0.00165093
0.71 0.27 0.00168233
0.72 0.27 0.00171429
0.73 0.27 0.00174681
0.74 0.27 0.0017799
0.75 0.27 0.00181355
0.76 0.27 0.00184776
0.77 0.27 0.00188254
0.78 0.27 0.00191789
0.79 0.27 0.00195381
0.8 0.27 0.0019903
0.81 0.27 0.00202737
0.82 0.27 0.002065
0.83 0.27 0.00210322
0.84 0.27 0.00214201
0.85 0.27 0.00218137
0.86 0.27 0.00222132
0.87 0.27 0.00226184
0.88 0.27 0.00230294
0.89 0.27 0.00234462
0.9 0.27 0.00238689
0.91 0.27 0.00242974
0.92 0.27 0.0024732
0.93 0.27 0.00251726
0.94 0.27 0.00256193
0.95 0.27 0.00260721
0.96 0.27 0.00265308
0.97 0.27 0.00269948
0.98 0.27 0.00274637
0.99 0.27 0.00279377
1 0.27 0.00284199

0 0.28 0.000898304
0.01 0.28 0.0008891
0.02 0.28 0.000880588
0.03 0.28 0.000872762
0.04 0.28 0.000865614
0.05 0.28 0.000859138
0.06 0.28 0.000853329
0.07 0.28 0.000848179
0.08 0.28 0.000843683
0.09 0.28 0.000839836
0.1 0.28 0.000836631
0.11 0.28 0.000834065
0.12 0.28 0.00083213
0.13 0.28 0.000830824
0.14 0.28 0.00083014
0.15 0.28 0.000830075
0.16 0.28 0.000830624
0.17 0.28 0.000831782
0.18 0.28 0.000833547
0.19 0.28 0.000835913
0.2 0.28 0.000838877
0.21 0.28 0.000842437
0.22 0.28 0.000846587
0.23 0.28 0.000851325
0.24 0.28 0.000856649
0.25 0.28 0.000862554
0.26 0.28 0.000869039
0.27 0.28 0.0008761
0.28 0.28 0.000883736
0.29 0.28 0.000891943
0.3 0.28 0.00090072
0.31 0.28 0.000910064
0.32 0.28 0.000919974
0.33 0.28 0.000930448
0.34 0.28 0.000941483
0.35 0.28 0.000953079
0.36 0.28 0.000965234
0.37 0.28 0.000977947
0.38 0.28 0.000991216
0.39 0.28 0.00100504
0.4 0.28 0.00101942
0.41 0.28 0.00103435
0.42 0.28 0.00104983
0.43 0.28 0.00106587
0.44 0.28 0.00108246
0.45 0.28 0.0010996
0.46 0.28 0.00111729
0.47 0.28 0.00113552
0.48 0.28 0.00115431
0.49 0.28 0.00117365
0.5 0.28 0.00119354
0.51 0.28 0.00121397
0.52 0.28 0.00123496
0.53 0.28 0.00125649
0.54 0.28 0.00127858
0.55 0.28 0.00130122
0.56 0.28 0.0013244
0.57 0.28 0.00134814
0.58 0.28 0.00137243
0.59 0.28 0.00139727
0.6 0.28 0.00142266
0.61 0.28 0.0014486
0.62 0.28 0.0014751
0.63 0.28 0.00150216
0.64 0.28 0.00152977
0.65 0.28 0.00155793
0.66 0.28 0.00158665
0.67 0.28 0.00161593
0.68 0.28 0.00164577
0.69 0.28 0.00167617
0.7 0.28 0.00170713
0.71 0.28 0.00173865
0.72 0.28 0.00177073
0.73 0.28 0.00180338
0.74 0.28 0.00183659
0.75 0.28 0.00187037
0.76 0.28 0.00190472
0.77 0.28 0.00193963
0.78 0.28 0.00197512
0.79 0.28 0.00201118
0.8 0.28 0.0020478
0.81 0.28 0.00208501
0.82 0.28 0.00212278
0.83 0.28 0.00216113
0.84 0.28 0.00220007
0.85 0.28 0.00223958
0.86 0.28 0.00227967
0.87 0.28 0.00232035
0.88 0.28 0.00236161
0.89 0.28 0.00240347
0.9 0.28 0.00244591
0.91 0.28 0.00248893
0.92 0.28 0.00253254
0.93 0.28 0.00257672
0.94 0.28 0.00262148
0.95 0.28 0.00266681
0.96 0.28 0.00271275
0.97 0.28 0.00275934
0.98 0.28 0.00280663
0.99 0.28 0.00285462
1 0.28 0.00290299

0 0.29 0.000969233
0.01 0.29 0.000959318
0.02 0.29 0.000950116
0.03 0.29 0.000941619
0.04 0.29 0.00093382
0.05 0.29 0.000926712
0.06 0.29 0.00092029
0.07 0.29 0.000914547
0.08 0.29 0.000909477
0.09 0.29 0.000905074
0.1 0.29 0.000901333
0.11 0.29 0.000898248
0.12 0.29 0.000895813
0.13 0.29 0.000894024
0.14 0.29 0.000892875
0.15 0.29 0.000892362
0.16 0.29 0.00089248
0.17 0.29 0.000893224
0.18 0.29 0.000894591
0.19 0.29 0.000896576
0.2 0.29 0.000899175
0.21 0.29 0.000902385
0.22 0.29 0.000906201
0.23 0.29 0.000910621
0.24 0.29 0.000915641
0.25 0.29 0.000921257
0.26 0.29 0.000927467
0.27 0.29 0.000934268
0.28 0.29 0.000941656
0.29 0.29 0.000949631
0.3 0.29 0.000958188
0.31 0.29 0.000967325
0.32 0.29 0.000977041
0.33 0.29 0.000987333
0.34 0.29 0.000998199
0.35 0.29 0.00100964
0.36 0.29 0.00102165
0.37 0.29 0.00103422
0.38 0.29 0.00104737
0.39 0.29 0.00106108
0.4 0.29 0.00107536
0.41 0.29 0.0010902
0.42 0.29 0.0011056
0.43 0.29 0.00112157
0.44 0.29 0.00113809
0.45 0.29 0.00115518
0.46 0.29 0.00117282
0.47 0.29 0.00119102
0.48 0.29 0.00120978
0.49 0.29 0.0012291
0.5 0.29 0.00124898
0.51 0.29 0.00126941
0.52 0.29 0.0012904
0.53 0.29 0.00131195
0.54 0.29 0.00133405
0.55 0.29 0.00135671
0.56 0.29 0.00137993
0.57 0.29 0.0014037
0.58 0.29 0.00142804
0.59 0.29 0.00145292
0.6 0.29 0.00147837
0.61 0.29 0.00150438
0.62 0.29 0.00153094
0.63 0.29 0.00155807
0.64 0.29 0.00158575
0.65 0.29 0.001614
0.66 0.29 0.0016428
0.67 0.29 0.00167217
0.68 0.29 0.0017021
0.69 0.29 0.0017326
0.7 0.29 0.00176365
0.71 0.29 0.00179528
0.72 0.29 0.00182747
0.73 0.29 0.00186023
0.74 0.29 0.00189355
0.75 0.29 0.00192745
0.76 0.29 0.00196191
0.77 0.29 0.00199695
0.78 0.29 0.00203256
0.79 0.29 0.00206875
0.8 0.29 0.00210551
0.81 0.29 0.00214284
0.82 0.29 0.00218076
0.83 0.29 0.00221925
0.84 0.29 0.00225832
0.85 0.29 0.00229798
0.86 0.29 0.00233821
0.87 0.29 0.00237903
0.88 0.29 0.00242043
0.89 0.29 0.00246242
0.9 0.29 0.00250499
0.91 0.29 0.00254815
0.92 0.29 0.00259191
0.93 0.29 0.00263628
0.94 0.29 0.00268126
0.95 0.29 0.00272686
0.96 0.29 0.00277304
0.97 0.29 0.00281978
0.98 0.29 0.00286702
0.99 0.29 0.00291476
1 0.29 0.00296332

0 0.3 0.0010422
0.01 0.3 0.00103155
0.02 0.3 0.00102163
0.03 0.3 0.00101244
0.04 0.3 0.00100397
0.05 0.3 0.000996211
0.06 0.3 0.000989155
0.07 0.3 0.000982797
0.08 0.3 0.000977131
0.09 0.3 0.00097215
0.1 0.3 0.000967848
0.11 0.3 0.000964221
0.12 0.3 0.000961262
0.13 0.3 0.000958966
0.14 0.3 0.000957327
0.15 0.3 0.000956342
0.16 0.3 0.000956004
0.17 0.3 0.000956309
0.18 0.3 0.000957253
0.19 0.3 0.000958832
0.2 0.3 0.00096104
0.21 0.3 0.000963874
0.22 0.3 0.000967331
0.23 0.3 0.000971405
0.24 0.3 0.000976095
0.25 0.3 0.000981396
0.26 0.3 0.000987304
0.27 0.3 0.000993818
0.28 0.3 0.00100093
0.29 0.3 0.00100865
0.3 0.3 0.00101696
0.31 0.3 0.00102586
0.32 0.3 0.00103536
0.33 0.3 0.00104544
0.34 0.3 0.00105611
0.35 0.3 0.00106736
0.36 0.3 0.0010792
0.37 0.3 0.00109162
0.38 0.3 0.00110461
0.39 0.3 0.00111819
0.4 0.3 0.00113233
0.41 0.3 0.00114706
0.42 0.3 0.00116235
0.43 0.3 0.00117822
0.44 0.3 0.00119466
0.45 0.3 0.00121166
0.46 0.3 0.00122924
0.47 0.3 0.00124738
0.48 0.3 0.00126609
0.49 0.3 0.00128536
0.5 0.3 0.0013052
0.51 0.3 0.00132561
0.52 0.3 0.00134658
0.53 0.3 0.00136812
0.54 0.3 0.00139021
0.55 0.3 0.00141288
0.56 0.3 0.0014361
0.57 0.3 0.00145989
0.58 0.3 0.00148425
0.59 0.3 0.00150917
0.6 0.3 0.00153465
0.61 0.3 0.0015607
0.62 0.3 0.00158731
0.63 0.3 0.00161448
0.64 0.3 0.00164222
0.65 0.3 0.00167053
0.66 0.3 0.0016994
0.67 0.3 0.00172884
0.68 0.3 0.00175885
0.69 0.3 0.00178943
0.7 0.3 0.00182057
0.71 0.3 0.00185228
0.72 0.3 0.00188457
0.73 0.3 0.00191742
0.74 0.3 0.00195085
0.75 0.3 0.00198485
0.76 0.3 0.00201943
0.77 0.3 0.00205458
0.78 0.3 0.0020903
0.79 0.3 0.00212661
0.8 0.3 0.00216349
0.81 0.3 0.00220095
0.82 0.3 0.00223898
0.83 0.3 0.0022776
0.84 0.3 0.00231681
0.85 0.3 0.0023566
0.86 0.3 0.00239697
0.87 0.3 0.00243793
0.88 0.3 0.00247949
0.89 0.3 0.00252164
0.9 0.3 0.00256438
0.91 0.3 0.00260771
0.92 0.3 0.00265163
0.93 0.3 0.00269613
0.94 0.3 0.00274121
0.95 0.3 0.00278687
0.96 0.3 0.00283314
0.97 0.3 0.00288005
0.98 0.3 0.00292766
0.99 0.3 0.00297598
1 0.3 0.0030247

0 0.31 0.00111716
0.01 0.31 0.00110576
0.02 0.31 0.00109511
0.03 0.31 0.00108521
0.04 0.31 0.00107604
0.05 0.31 0.00106761
0.06 0.31 0.0010599
0.07 0.31 0.0010529
0.08 0.31 0.00104662
0.09 0.31 0.00104103
0.1 0.31 0.00103615
0.11 0.31 0.00103196
0.12 0.31 0.00102845
0.13 0.31 0.00102563
0.14 0.31 0.00102347
0.15 0.31 0.00102199
0.16 0.31 0.00102118
0.17 0.31 0.00102102
0.18 0.31 0.00102151
0.19 0.31 0.00102266
0.2 0.31 0.00102446
0.21 0.31 0.00102689
0.22 0.31 0.00102996
0.23 0.31 0.00103367
0.24 0.31 0.001038
0.25 0.31 0.00104296
0.26 0.31 0.00104854
0.27 0.31 0.00105474
0.28 0.31 0.00106156
0.29 0.31 0.00106899
0.3 0.31 0.00107703
0.31 0.31 0.00108567
0.32 0.31 0.00109492
0.33 0.31 0.00110477
0.34 0.31 0.00111522
0.35 0.31 0.00112627
0.36 0.31 0.00113791
0.37 0.31 0.00115014
0.38 0.31 0.00116296
0.39 0.31 0.00117637
0.4 0.31 0.00119036
0.41 0.31 0.00120494
0.42 0.31 0.0012201
0.43 0.31 0.00123585
0.44 0.31 0.00125217
0.45 0.31 0.00126908
0.46 0.31 0.00128656
0.47 0.31 0.00130462
0.48 0.31 0.00132325
0.49 0.31 0.00134246
0.5 0.31 0.00136224
0.51 0.31 0.0013826
0.52 0.31 0.00140353
0.53 0.31 0.00142503
0.54 0.31 0.00144711
0.55 0.31 0.00146975
0.56 0.31 0.00149297
0.57 0.31 0.00151675
0.58 0.31 0.00154111
0.59 0.31 0.00156604
0.6 0.31 0.00159153
0.61 0.31 0.0016176
0.62 0.31 0.00164424
0.63 0.31 0.00167145
0.64 0.31 0.00169923
0.65 0.31 0.00172759
0.66 0.31 0.00175651
0.67 0.31 0.00178601
0.68 0.31 0.00181608
0.69 0.31 0.00184672
0.7 0.31 0.00187793
0.71 0.31 0.00190972
0.72 0.31 0.00194209
0.73 0.31 0.00197503
0.74 0.31 0.00200855
0.75 0.31 0.00204264
0.76 0.31 0.00207731
0.77 0.31 0.00211256
0.78 0.31 0.00214839
0.79 0.31 0.00218481
0.8 0.31 0.0022218
0.81 0.31 0.00225938
0.82 0.31 0.00229754
0.83 0.31 0.00233629
0.84 0.31 0.00237562
0.85 0.31 0.00241555
0.86 0.31 0.00245606
0.87 0.31 0.00249716
0.88 0.31 0.00253884
0.89 0.31 0.00258112
0.9 0.31 0.00262399
0.91 0.31 0.00266746
0.92 0.31 0.00271152
0.93 0.31 0.0027562
0.94 0.31 0.0028015
0.95 0.31 0.00284741
0.96 0.31 0.00289393
0.97 0.31 0.00294102
0.98 0.31 0.00298861
0.99 0.31 0.00303673
1 0.31 0.00308563

0 0.32 0.00119409
0.01 0.32 0.00118192
0.02 0.32 0.00117052
0.03 0.32 0.00115988
0.04 0.32 0.00115001
0.05 0.32 0.00114088
0.06 0.32 0.00113249
0.07 0.32 0.00112483
0.08 0.32 0.00111791
0.09 0.32 0.0011117
0.1 0.32 0.00110622
0.11 0.32 0.00110144
0.12 0.32 0.00109736
0.13 0.32 0.00109398
0.14 0.32 0.0010913
0.15 0.32 0.0010893
0.16 0.32 0.00108798
0.17 0.32 0.00108733
0.18 0.32 0.00108736
0.19 0.32 0.00108805
0.2 0.32 0.00108941
0.21 0.32 0.00109142
0.22 0.32 0.00109408
0.23 0.32 0.0010974
0.24 0.32 0.00110135
0.25 0.32 0.00110595
0.26 0.32 0.00111118
0.27 0.32 0.00111704
0.28 0.32 0.00112354
0.29 0.32 0.00113066
0.3 0.32 0.0011384
0.31 0.32 0.00114676
0.32 0.32 0.00115574
0.33 0.32 0.00116533
0.34 0.32 0.00117554
0.35 0.32 0.00118635
0.36 0.32 0.00119777
0.37 0.32 0.00120979
0.38 0.32 0.00122241
0.39 0.32 0.00123563
0.4 0.32 0.00124945
0.41 0.32 0.00126387
0.42 0.32 0.00127888
0.43 0.32 0.00129448
0.44 0.32 0.00131067
0.45 0.32 0.00132745
0.46 0.32 0.00134481
0.47 0.32 0.00136277
0.48 0.32 0.0013813
0.49 0.32 0.00140042
0.5 0.32 0.00142013
0.51 0.32 0.00144042
0.52 0.32 0.00146128
0.53 0.32 0.00148273
0.54 0.32 0.00150476
0.55 0.32 0.00152737
0.56 0.32 0.00155055
0.57 0.32 0.00157431
0.58 0.32 0.00159866
0.59 0.32 0.00162357
0.6 0.32 0.00164907
0.61 0.32 0.00167515
0.62 0.32 0.0017018
0.63 0.32 0.00172902
0.64 0.32 0.00175683
0.65 0.32 0.00178521
0.66 0.32 0.00181417
0.67 0.32 0.00184371
0.68 0.32 0.00187383
0.69 0.32 0.00190452
0.7 0.32 0.0019358
0.71 0.32 0.00196765
0.72 0.32 0.00200008
0.73 0.32 0.0020331
0.74 0.32 0.00206669
0.75 0.32 0.00210087
0.76 0.32 0.00213563
0.77 0.32 0.00217098
0.78 0.32 0.00220691
0.79 0.32 0.00224342
0.8 0.32 0.00228052
0.81 0.32 0.00231821
0.82 0.32 0.00235648
0.83 0.32 0.00239535
0.84 0.32 0.0024348
0.85 0.32 0.00247485
0.86 0.32 0.00251549
0.87 0.32 0.00255672
0.88 0.32 0.00259855
0.89 0.32 0.00264099
0.9 0.32 0.00268402
0.91 0.32 0.00272765
0.92 0.32 0.00277188
0.93 0.32 0.00281671
0.94 0.32 0.00286211
0.95 0.32 0.00290811
0.96 0.32 0.00295472
0.97 0.32 0.00300196
0.98 0.32 0.00304991
0.99 0.32 0.00309857
